SciKG PDF vocabulary v3 - GROUNDED + FILTERED (378 papers)
Derived from the raw vocabulary by OMITTING junk terms. Nothing is
altered: every surviving string still appears verbatim in a source PDF
at its recorded char_span. The raw file remains the evidence record.
Stopword list: vocab_stopwords.csv (extend it as needed).
Junk = stopword match, <2 chars, or numeric/punctuation only.

=== instrument (737 distinct) ===
  x1  marine organic matter
  x1  marine polysaccharide degrading communities
  x1  Marine sediment
  x1  marine waters
  x1  mass (Da)
  x1  mass of iron lost from coupons
  x1  Mass segments
  x1  mass spectra from both instruments
  x1  Mass spectral peaks
  x1  Mass spectrometric data
  x1  material that was dissolved or suspended
  x1  Matter Missouri River Headwaters: up and downstream of the golf course
  x1  Maya crude oil
  x1  media
  x1  Mega Plume oil seep sample
  x1  melittin and apomyoglobin
  x1  Melittin from honeybee venom
  x1  membrane lipids
  x1  Mesophilic bacteria E. coli
  x1  Mesoproterozoic shale extract
  x1  metabolome
  x1  metabolomics samples
  x1  metagenomic data
  x1  metal -organic complexes
  x1  metallofullerenes
  x1  metalloporphyrins
  x1  metatranscriptome sequencing
  x1  Meteoritic, abiological, and biological materials
  x1  methane
  x1  Methanol eluates
  x1  methanol extracts
  x1  methanol spiked with 2% (by volume) ammonium hydroxide
  x1  Methanolic eluents
  x1  methods using assigned formulas (e.g., VK diagrams, NOSC vs C)
  x1  methylthioadenosine
  x1  MgO nanoparticles
  x1  microalgae Dunaliella tertiolecta
  x1  microalgae Dunaliella tertiolecta cake
  x1  microalgae Nannochloropsis sp.
  x1  Microbial genomics of the global ocean system
  x1  Microbial samples
  x1  microbially derived DOM from the eutrophic coastal pond, Pony Lake, Antarctica (IHSS Pony Lake Fulvic Acid; PL)
  x1  microbially derived DOM from the oligotrophic supraglacial Cotton Glacier stream, Antarctica (CG)
  x1  microorganisms of interest
  x1  microplastic aliquots
  x1  microplastic samples
  x1  microplastics
  x1  microsomal fraction
  x1  Middle Eastern crude oil distillate fractions
  x1  Middle Eastern heavy crude
  x1  Middle Eastern heavy crude oil
  x1  Middle-down proteomics samples
  x1  mIgs light chain kappa/ lambda classes
  x1  Milli-Q water
  x1  Mineral soil
  x1  Minnesota forested streams
  x1  MIPs
  x1  Mississippi River International Humic Substances Society (IHSS) standard
  x1  MissNOM
  x1  mitochondrial proteins from mouse myoblasts and differentiated myotubes
  x1  mixed polyolefins (MPO) pyrolysis oil
  x1  mixed therapeutic monoclonal antibodies in human serum
  x1  Mixed Upstream
  x1  Mixes 1 -7 MS
  x1  Mixes A and C (in solution)
  x1  mixture
  x1  mixtures of 63 model compounds containing phenol, carboxylic acid, and amide functionalities
  x1  model compounds
  x1  modified aromaticity index (AI mod), double bond equivalents (DBE), and nominal oxidation state of carbon (NOSC)
  x1  Modified polystyrene divinyl benzene
  x1  moist tundra with numerous thermokarst lakes
  x1  Molecular classes of isolated parent molecules and fragments
  x1  molecular composition
  x1  molecular composition of naphthenic acid mass envelope in historical samples
  x1  molecular formula
  x1  Molecular formula assignments
  x1  molecular formula lists
  x1  Molecular formulae
  x1  Molecular level DOM composition
  x1  molecular structure
  x1  molecular-level characterization of DOM and WEOM
  x1  molecules in these models
  x1  mono-uranium endohedrals
  x1  Monoclonal Antibodies in Human Serum as a Model for Clinical Monoclonal Gammopathy
  x1  monoclonal immunoglobulin light chains
  x1  monoclonal immunoglobulin light chains in human serum
  x1  monocytes, macrophages, and dendritic cells
  x1  monoisotopic formula
  x1  monomeric and dimeric species
  x1  montane lakes in Glacier and Yellowstone National Parks
  x1  montane litter leachates
  x1  montane litter leachates (sources: riparian grass, leaf, and pine needle)
  x1  montane plant litter leachates
  x1  Monthly surface water samples
  x1  mouse mitochondrial proteoforms in myoblasts and differentiated myotubes
  x1  MSI experiments
  x1  Multisolvent GPC grade ACS
  x1  Municipal solid waste
  x1  MWO and extracts
  x1  MWW sample
  x1  myeloma proteins
  x1  myoglobin and protein A/G
  x1  myrcene
  x1  n -Hexane, toluene, dichloromethane stabilized with 50 ppm amylene, and THF
  x1  N e NO3 and N e NH4
  x1  N-terminal tails of histone H4
  x1  Na carbon, C60-coated carbon, or fullerene -PAH target rods
  x1  Na, K
  x1  Nannochloropsis sp.
  x1  nanoaggregates
  x1  nanoaggregates of asphaltenes in solution
  x1  Nanocarbon mechanism experiments
  x1  nanoparticles
  x1  Nanopure water
  x1  nanostructures
  x1  NaOCl reagent
  x1  NAP concentration in petroleum
  x1  naphthenic acid, interfacially active, and basic nitrogen compounds
  x1  native asphaltenes, native/oxidized maltenes, PPA samples, extrography fractions
  x1  native or weathered oils rich in oxygen
  x1  natural gas
  x1  Natural organic matter (NOM)
  x1  natural organic matter (NOM)
  x1  Natural Organic Matter (NOM)
  x1  Natural Organic Matter Molecules
  x1  natural samples
  x1  Natural waters
  x1  natural-isotopeabundance E. coli and C.
  x1  NCAD1
  x1  Near-surface water samples
  x1  Negative -ions produced by electrospray ionization
  x1  Negative ion mode ESI FT-ICR mass spectra
  x1  negatively stained R22TP, ScR2TP, and the ice-embedded ScR2TP samples
  x1  New Vanadium Compounds in Venezuela Heavy Crude Oil
  x1  NH3 e N
  x1  NH3/HCHO simulants
  x1  NH4-N and NO x -N
  x1  Ni
  x1  Ni stock solution
  x1  Ni, VO, Cu, Zn and Mn geoporphyrins
  x1  Nile Red
  x1  NIST Standard Reference Material 2777 Weathered Gulf of Mexico Oil
  x1  Nitrate
  x1  nitrate standard solution
  x1  Nitric oxide
  x1  nitrogen
  x1  nitrogen, wt %
  x1  nitrogen-containing model compounds
  x1  nitrogen-inorganic forms
  x1  NMR and MS data
  x1  no-till continuous cropping annual-wheat rotation (AW)
  x1  nocodazole treatment in MDA-MB-231 cell line
  x1  NOM samples
  x1  NOM-corona composition
  x1  NOM-like functional groups
  x1  NOM-unrelated standard SRFA
  x1  non-enzymatic-produced AMC
  x1  non-halogenated WEOM
  x1  non-Isolated-PentagonRule Actinide Endohedral Metallofullerenes
  x1  Non-volatile dissolved organic carbon (NVDOC)
  x1  nonaggregated asphaltene ions (monomers)
  x1  nonfunctionalized PAHs in biochar
  x1  Nonpolar
  x1  nonporphyrinenriched fraction of Venezuela heavy oil
  x1  nonvolatile, unresolved complex mixture (UCM)
  x1  Nop58p
  x1  normal alkanes
  x1  North American crude oil and its associated production deposit
  x1  NOx e N
  x1  Number of molecular formulas
  x1  nutrients
  x1  nZVIs
  x1  o-cymene
  x1  oil and gas flowing from the damaged well
  x1  oil droplet sizes
  x1  oil residue
  x1  Oil residues
  x1  Oil samples
  x1  oil samples from a reservoir, seafloor vent, and surface oil slick
  x1  oil spill contaminant
  x1  oil weathering products
  x1  Oil, IM, and DOMHC samples
  x1  oil-soluble fractions
  x1  oil-soluble ketone/aldehyde photo-oxidation products
  x1  Oil-Soluble Photoproducts
  x1  oiled sand
  x1  oils
  x1  Oligoacenes
  x1  OM
  x1  OMP extracted from phenol-killed bacteria
  x1  One sample, V-PW1
  x1  organic compounds
  x1  Organic extract samples
  x1  organic fractions isolated from raw landfill leachates
  x1  Organic ligand samples from solid phase extraction
  x1  organic matter
  x1  Organic matter
  x1  organic matter samples
  x1  organic molecules up to ∼ 1 kDa in mass
  x1  organic-rich surface soils
  x1  organo-mineral particles of the fine fraction
  x1  Original Samples and Recovered Fractions
  x1  OSPW (OS) incubated with cattail plants (C1)
  x1  OSPW (OS) incubated with sedge plants (S1)
  x1  oxide catalysts
  x1  oxide phases present in the solid oxide catalysts
  x1  Oxygenated pentacyclic triterpenes
  x1  OxygenContaining Compounds
  x1  oxylipin compounds
  x1  p53 populations
  x1  PAH compounds
  x1  Pahokee Peat
  x1  PAHs expected in petroleum
  x1  PARAFAC evenness
  x1  parahaemolyticus and Halobacteriovorax
  x1  parent crude oil
  x1  Parent surrogate oil
  x1  Park Memorial Institute (RPMI) 1640 medium
  x1  Partially oxidized GO
  x1  particulate matter
  x1  Particulate matter (PM)
  x1  particulate nutrient analyses
  x1  patient plasma sample
  x1  patient tissue samples
  x1  patient variant sample
  x1  Patient whole blood samples
  x1  patients' serum
  x1  pavement sealants
  x1  PBDE congeners (Br3-Br10)
  x1  Peak area data
  x1  peaks detected on the mass spectra
  x1  penicillin
  x1  Pentacene, Hexacene, and Heptacene
  x1  peptide fragments
  x1  peptide mixture
  x1  peptide standards and protein digests
  x1  Peptide-like
  x1  percent of biodegradable dissolved organic carbon (BDOC)
  x1  peripheral blood mononuclear cells
  x1  permafrost
  x1  permafrost filtrates
  x1  Petroleum
  x1  petroleum asphalt sealant
  x1  petroleum asphaltenes
  x1  petroleum biomarker compounds
  x1  petroleum biomarkers
  x1  petroleum crude oil
  x1  Petroleum Group-Type Analysis
  x1  petroleum mass difference database, Middle Eastern HVGO sample
  x1  petroleum mixtures
  x1  petroleum model compounds
  x1  petroleum porphyrins
  x1  petroleum-derived DOM extracts
  x1  petroleum-related samples
  x1  PetroPhase 2017 Asphaltenes
  x1  phages
  x1  phellandral
  x1  Phosphate (PO4 3 -)
  x1  phosphorus species in bio-oils
  x1  photooxidation products
  x1  Photosynthetic pigment (chl a and carotenoids) and phycobiliproteins (phycocyanin, phycoerythrin, and allophycocyanin)
  x1  phycobiliproteins
  x1  physical properties data
  x1  phytoplankton cytoplasm
  x1  Pieces of pristine and co-composted biochar
  x1  Pierce Intact Protein Standard Mix
  x1  pine oil
  x1  pine oil and its solubility cuts
  x1  Pinewood pyrolysis bio-oil samples
  x1  pinewood-based oil
  x1  Pinus radiata
  x1  Plant litter
  x1  plant litter
  x1  plant material
  x1  Plant roots
  x1  plants
  x1  plaques
  x1  plasma cell disorders
  x1  plastic
  x1  plastic pyrolysis oil
  x1  plastic pyrolysis oils
  x1  plastics
  x1  Pleistocene-aged yedoma material
  x1  Plexa
  x1  plots (Figure S10); zoom-in for HABS at m / z 313 for 21 T direct infusion APPI FT-ICR MS
  x1  POC concentration
  x1  Polar and nonpolar
  x1  Polar, hydroxyl groups
  x1  polar, nonpolar, and mineral-bound extracts
  x1  Polyacene and Cyclacene
  x1  polycyclic aromatic hydrocarbons
  x1  polycyclic aromatic hydrocarbons (PAHs) and other condensed aromatics
  x1  polyethylene (PE) pyrolysis oil
  x1  polymeric resins
  x1  polyolefinic plastic pyrolysis oils
  x1  polypropylene (PP) pyrolysis oil
  x1  polysaccharides
  x1  Polystyrene-divinyl benzene
  x1  Polyunsaturated fatty acids (PUFAs)
  x1  Pooled DNA products
  x1  pooled samples
  x1  pore water sample
  x1  pore water samples
  x1  Porewater
  x1  porewater
  x1  Porewater DOM
  x1  porewater or extract
  x1  porewater samples
  x1  porphyrin standard
  x1  post-consumer plastic pyrolysis oil
  x1  postconsumer plastic pyrolysis oils (PE)
  x1  postconsumer plastic pyrolysis oils (PP)
  x1  postconsumer plastic waste fractions
  x1  postconsumer plastic waste pyrolysis oils
  x1  Postnatal day one (P1) Long-Evans, genetically homogeneous, BluGill rat
  x1  powder
  x1  powdered coal sample
  x1  POXCNL samples
  x1  PPL
  x1  PPL eluate
  x1  PPL extracts in methanol
  x1  PPL, LLE, and HLB sample extracts
  x1  PPL-extracted DOM
  x1  precipitation data
  x1  Precursor (MS1) and product (MS2) ion spectra
  x1  precursor ions
  x1  precursor ions and the fragment ions
  x1  precursor ions with m / z 454 -457 for the acetone fraction from South American medium n C7 asphaltenes
  x1  Prepared soil and litter samples
  x1  pretreated (PT)
  x1  pretreated soils, powdered HMW DOM
  x1  products in biotransformed crude oil
  x1  products of hydroprocessing up to 385 ° C, GPC chromatograms
  x1  Prostate cancer
  x1  Protein
  x1  protein complexes
  x1  protein concentrations
  x1  Protein sequences
  x1  Protein solutions
  x1  protein structure and characterization of proteoforms
  x1  protein, carbohydrates, and lipid degradation products from food waste
  x1  proteins and carbohydrates also present in the feedstocks
  x1  proteins or peptides
  x1  proteins, carbohydrates, lipids, and heavy petroleum fractions
  x1  ProteoExtract all-in-one trypsin digestion kit
  x1  proteoforms of histone H4
  x1  Ps. fluorescens, E. coli, Sal. typhosa, Aerobacter aerogenes, Prot. morganii, Sal. paratyphi, Ps. aureofaciens, Ps. aeruginosa, Serratia marcescens
  x1  PSA
  x1  Pt/C
  x1  PTAs
  x1  PUFAs
  x1  pure bryostatin-1
  x1  puri fi ed amplicons
  x1  puri fi ed vanadyl porphyrins
  x1  Purified (low protein and nucleic acid content) and lyophilized LPS from E. coli J5 strain
  x1  purified HA sample
  x1  purified histone H4 1-23aa peptide sample
  x1  Purified Pih1p-Tah1p
  x1  Pyrolysis oil
  x1  Pyrolysis oil samples
  x1  pyrolysis oils
  x1  pyrolysis products of municipal solid waste
  x1  pyrolysis-oil
  x1  pyrolyzed carbon
  x1  pyrolyzed virgin LDPE sample
  x1  qRT-PCRRNA
  x1  quality control sample
  x1  Quaternary alluvial sediment (gravels and clays) overlying Permian volcanics and coal measures
  x1  quenched water samples
  x1  quenched, acidi fi ed sample
  x1  Raman spectra
  x1  Raney Ni
  x1  raw and hydrotreated biocrude liquid
  x1  raw coal powder
  x1  raw coal powders
  x1  raw diesel feedstock
  x1  raw feed (RF)
  x1  Raw histones
  x1  raw landfill leachates
  x1  raw mass lists
  x1  raw soot extracted using o-DCB
  x1  Raw spectra files and associated elemental compositions
  x1  reaction mixture
  x1  Reaction mixtures
  x1  reads from genes potentially involved in polysaccharide processing (CAZymes)
  x1  recombinant full-length human p53 (rp53)
  x1  recombinant p53
  x1  recombinant protein A/G
  x1  Reconstituted protein fractions
  x1  Reconstituted protein from GELFrEE fraction 1
  x1  Red oak
  x1  reference crude oil
  x1  residual oil
  x1  residue fractions of a crude oil
  x1  Rhamnolipids
  x1  Rhodamine dye
  x1  rice husk whole bio-oil
  x1  Rice Paddy water or rhizosphere, Korea
  x1  river sediment
  x1  river water samples
  x1  rock
  x1  rock scraping
  x1  room temperature water
  x1  root extract
  x1  Roots samples
  x1  Rose Bengal
  x1  rp53 digestion products
  x1  rp53 modforms
  x1  rp53 phosphorylation sites
  x1  Rvb1/2p and Pih1p-Tah1p (or Pih1p truncation mutant) complexes
  x1  S1 class compounds in Arabian heavy oil and NIST 2717a
  x1  sabinene
  x1  Salinity
  x1  Salinity and fluorescent DOM (FDOM) concentrations
  x1  Sample extracts
  x1  Sample filtrates
  x1  sample fluorescence
  x1  Sample preparation backgrounds
  x1  sample water
  x1  Samples (diluted 1:1 in methanol)
  x1  samples and fractions
  x1  Samples for d 13 CDOC
  x1  Samples for DOC concentration and absorbance measurements
  x1  Samples from Kyrgyzstan
  x1  Samples of 0.6 ml
  x1  Samples were prepared for FT-ICR MS with 200 mg Bond Elut PPL Solid Phase Extraction (SPE) cartridges
  x1  Samples with low CDOM absorbance ( ≤ 0.02 at 350 nm)
  x1  Samples, standards and blanks
  x1  sand
  x1  Sand patties, sediments, and seawater
  x1  sand patty
  x1  SARA fractions
  x1  saturated hydrocarbon sample
  x1  Saturates, Aromatics, Resins, and Asphaltene
  x1  ScR2TP complex
  x1  Seawater
  x1  Secchi disk depth
  x1  second-order assembly data
  x1  security awareness training
  x1  Sediment
  x1  sediment cores
  x1  sediment microbial community
  x1  Sediment samples
  x1  Sedum Plumbizincicola
  x1  Seeds and sprouts
  x1  Selected samples
  x1  Selenium species, acetate and sulfate
  x1  SEM micrographs and X-ray spectra, biochar particles
  x1  semi-arid soils in Bozeman, Montana
  x1  serjanic acid C31H48O5
  x1  Serum bottles
  x1  Seven commercially available SPE sorbents
  x1  Seven proteins, human hemoglobin alpha, bovine carbonic anhydrase 2, horse skeletal muscle myoglobin, hen egg white lysozyme, bovine pancreatic ribonuclease A, bovine rhodanese and bovine serum albumin (BSA), as well as endopeptidase Lys-C (Lys-C)
  x1  sewage and activated sludge
  x1  shallow groundwater
  x1  shallow groundwater samples
  x1  Shewanella oneidensis lysate
  x1  Signals greater than 6 σ root mean squared baseline noise and mass to charge ratio from 170 to 1200
  x1  silica (SiO2), alumina (Al2 O3), and magnesium (MgO)
  x1  Silica based
  x1  Silicate
  x1  Similar to unbonded silica
  x1  Single-cell images
  x1  single-cell pixels
  x1  singly charged OM species
  x1  Slurry geochemistry
  x1  Small cell lung cancer
  x1  small organic acids like acetate
  x1  Soil and permafrost data
  x1  soil and plant derived OM
  x1  Soil bacterial and archaeal communities
  x1  Soil CO2 respiration measurements
  x1  Soil cores
  x1  soil extracts
  x1  Soil extracts
  x1  Soil fungal communities
  x1  soil horizons
  x1  Soil Humic Acids
  x1  soil leachate
  x1  soil OM chemical species
  x1  soil organic matter (SOM)
  x1  Soil Pore Water and Stream Sampling
  x1  Soil POXC
  x1  soil sample
  x1  Soil WEOM
  x1  soil-water extracts
  x1  soil/sediment TOC (%) analysis samples
  x1  Solid DOM isolates
  x1  solid phase extracts
  x1  Solid phase samples
  x1  solid residue
  x1  solid samples from the inoculum, the conventional reactor, and the BEC2 and BEC3 reactors
  x1  Solid waste
  x1  Solid-phase extraction extracts
  x1  Solid-state 13 C NMR of lignin
  x1  solubility fractions
  x1  solution conditions
  x1  Solutions
  x1  solutions
  x1  solvent mixtures
  x1  solvents
  x1  SOM
  x1  SOM extracts
  x1  some C atoms, those involved in the cage closure
  x1  Sourdough Creek in Bozeman, Montana
  x1  Sourdough Creek stream water
  x1  southeastern USA plant biochar leachates
  x1  SPE extracts and procedural controls
  x1  SPE extracts of dissolved organic matter (DOM) extracts
  x1  SPE-DOM
  x1  Sphagnum sp.
  x1  spiked compounds
  x1  spin systems
  x1  SRFA solution
  x1  SRHA sample
  x1  Sso MCM variants
  x1  Sso MCM WT or Y519A
  x1  stable isotopic measurements
  x1  standard gases
  x1  Standards
  x1  steranes
  x1  sterile negative controls
  x1  Stock solutions
  x1  Stock solutions of the starting and irradiated pavement sealants
  x1  Stock solutions of unirradiated C7 maltenes and C7 asphaltenes, the asphaltene extrography fractions, and the oilsoluble photoproducts from the irradiated blends (oxidized maltenes and PPA)
  x1  stock toluene solutions of the derivatized DCM fractions from the NAP postchallenge sample
  x1  storm fl ow samples
  x1  stormwater inlet with carbon addition
  x1  Strata CN
  x1  stream and leachate DOM
  x1  stream water
  x1  Streamwater
  x1  streamwater
  x1  streptomycin
  x1  structurally homologous compounds
  x1  subsample of the initial slurry
  x1  sugar-like compounds
  x1  sulfate
  x1  Sulfate depletion
  x1  sulfur assignments
  x1  sulfur compounds
  x1  Sulfur, vanadium, and nickel compounds from four crude oils, residues, and SARA fractions
  x1  sulfur-containing molecules
  x1  supernatant
  x1  supernatant samples from the adsorption experiments
  x1  supernatant solutions
  x1  Superoxide
  x1  Supraglacial
  x1  supraglacial meltwater
  x1  surface and deep water
  x1  Surface and deposited oil residues
  x1  Surface ice particulate matter
  x1  surface oil
  x1  surface seawater sample
  x1  surface soil
  x1  surface soil samples
  x1  Surface water
  x1  surface water
  x1  surface water samples
  x1  Surface-water samples
  x1  suspended particulate organic matter (SPOM)
  x1  Suwanee River fulvic acid (SRFA)
  x1  Suwanee river fulvic acid standard, Gulf of Mexico crude oil from Macondo well, an asphalt volcano, and Canadian bitumen
  x1  Suwannee River fulvic acid
  x1  Suwannee River Fulvic Acid
  x1  Suwannee River fulvic acid (SRFA)
  x1  Suwannee River Fulvic Acid (SRFA)
  x1  Suwannee River Fulvic Acid II
  x1  Suwannee River Fulvic Acids
  x1  syringae*****
  x1  t28 bioincubation samples
  x1  TAN (mg KOH/g oil)
  x1  Tellurium species
  x1  TeO3 2 -
  x1  Terpene composition
  x1  terpinolene
  x1  terrestrially derived DOM from the Suwannee River, U.S.A. (IHSS Natural Organic Matter; SR)
  x1  text-free areas of the bags
  x1  The copper(II) cation, sucrose, and hydroxychloroquine
  x1  the corresponding desulphated oil (DAO 1)
  x1  The ionized eluate
  x1  the methanol-soluble fraction of the initial sample before aging
  x1  the molecule
  x1  The saturate, aromatic, resin, and asphaltene (SARA) contents
  x1  The supernatant was analyzed as the rock powder extract.
  x1  The system uses a Q-switched frequency-tripled Nd:YLF laser emitting 349 nm light (Explorer One, Spectra Physics, Mountain View, CA)
  x1  The WT and the simpli fi ed knob-intohole protein, which is an in vitro -assembled knob-into-hole IgG4 construct with two identical Fab chains
  x1  their subunits
  x1  thermally altered biological samples
  x1  Thermophilic freshwater bacteria Thermus sp.
  x1  THF-doped Suwannee and Kissimmee River PPL extracts
  x1  thin-sectioned, stained tissue
  x1  Three dimensional excitation-emission matrix (EEM) fluorescence measurements
  x1  thuj-3-en-10-al
  x1  thuja-2,4(10)-diene
  x1  Time-domain data sets
  x1  TMP
  x1  TN and 15 N abundance
  x1  Toluene
  x1  Total C and N fractions, and particle size analysis
  x1  total cDNA derived from RNA samples
  x1  total dissolved carbon (TDC) and dissolved organic carbon (DOC) concentrations
  x1  total dissolved N (TDN)
  x1  Total Lipid content and Fatty Acid Methyl Esters in F. diplosiphon Nanotreated Cells
  x1  Total lipid content in F. diplosiphon
  x1  Total lipids
  x1  total N (TN)
  x1  total organic matter
  x1  total RNA
  x1  Total suspended solids (TSS)
  x1  trans-pinocamphone
  x1  transesterified material
  x1  transesterified material obtained from in situ transesterification
  x1  transformant
  x1  Trap columns
  x1  treated rock powder
  x1  Tree DOM samples
  x1  tree leachate samples
  x1  Tree leachates
  x1  triaromatic steroids
  x1  tributaries of the Gallatin and Missouri Rivers
  x1  tributary streams to the Gallatin and Missouri Rivers in Big Sky, Montana
  x1  triplicate incubations
  x1  triterpenes
  x1  Trypsin-digested peptides from copurified ScR2TP
  x1  tryptic peptides
  x1  Turfgrass, St. Augustine
  x1  Twenty-five micrograms histone H4 sample
  x1  Two vacuum gas oils
  x1  Typical commercial surfactant (500 - 1000 mg/L)
  x1  typical samples from Louisiana coastal marshes
  x1  U@C 60
  x1  ultracomplex mixtures
  x1  ultrahigh resolution mass analysis
  x1  Ultramark, bradykinin, angiotensin I, ubiquitin, and cytochrome c
  x1  Ultrathin sections
  x1  underwater asphalt volcano sample
  x1  unfractionated anthropogenic DOM
  x1  unfractionated/whole asphaltenes
  x1  unmodified or Chk1-phosphorylated rp53 peptides
  x1  unmodified, phosphorylated, and kinase-free control rp53
  x1  unsubstituted N1 species, pyrrolic nitrogen, nonpolar hydrocarbon, O1 species, weakly acidic/neutral nitrogen N 1 , N2, and N3 classes
  x1  UO2(NO3)2 · (H2O)6 in H2O and acetone
  x1  Uranium-endohedral fullerenes
  x1  Uranyl Formate
  x1  ursonic acid C30H46O3
  x1  UV-vis absorbance spectra
  x1  UV-visible absorbance spectra
  x1  UV/Vis absorbance spectra
  x1  V. vulnificus
  x1  Vaal Reef sample
  x1  vacuum distillation residue
  x1  Vacuum residue (VR)
  x1  Vanadium Compounds
  x1  vanadyl and nickel porphyrins
  x1  vanadyl porphyrin fractions
  x1  vanadyl porphyrins (N4O1 51 V1 class)
  x1  vanadyl porphyrins found in asphaltenes and their extrography fractions
  x1  vanadyl porphyrins in unfractionated heavy petroleum and virgin asphaltenes
  x1  Variants in KRAS, NRAS, and HRAS
  x1  various compounds
  x1  Vegetation and soil samples
  x1  vegetation and soil variables
  x1  verbenone
  x1  Vibrio sp. (2) Luminous sp. MAV, Aeromonas sp.
  x1  virgin low-density polyethylene (LDPE) pyrolysis oil
  x1  viscosity of the injection fluid
  x1  volcanic asphalt sample
  x1  vulgaris
  x1  vulnerability management
  x1  Walnut Shells
  x1  washing solutions and original 0.05 M NaOH solution
  x1  Waste office paper
  x1  Water depth
  x1  Water filtered through pre-rinsed glass fiber syringe filters
  x1  Water isotope samples
  x1  water isotopes (δ 18 O and δ 2 H) in lake samples
  x1  water isotopes (δ 18 O)
  x1  water quality analysis
  x1  Water sample
  x1  water sample
  x1  water soluble pigments
  x1  water source
  x1  Water temperature, specific conductivity, and pH
  x1  water-extractable organic carbon
  x1  water-extractable SOM (WEOM)
  x1  Water-soluble compounds derived from fossil fuel-based materials
  x1  Water-soluble extracts (in methanol)
  x1  water-soluble fractions of Deepwater Horizon oil
  x1  Water-soluble OM
  x1  Water-soluble organic species
  x1  Water-soluble oxidation products
  x1  water-soluble photoproducts
  x1  Water-solubles
  x1  weathered northern crude oils
  x1  WEOC samples
  x1  WEOM Leachate from Sinking POM
  x1  wetland plants
  x1  Whole and fractionated bio-oil samples
  x1  whole asphaltenes and their extrography fractions
  x1  whole extracts
  x1  whole feedstock samples
  x1  Whole Il Duomo extract and chromatographic fractions
  x1  Whole MC252 and surrogate crude oil and derived acidic and basic water-soluble organics (WSO)
  x1  whole n C7 asphaltenes and their extrography fractions
  x1  Whole PetroPhase 2017 asphaltenes (W), whole desorbed asphaltenes (WD), and TLC fractions
  x1  Whole PetroPhase 2017 Asphaltenes and Their Acetone, Hep/Tol, and Tol/THF/MeOH Extrography Fractions
  x1  whole samples
  x1  whole water samples
  x1  whole Wyoming deposit and Athabasca bitumen n C7 asphaltenes
  x1  whole-water and HPOA fractions
  x1  whole-water samples, HPOA fractions
  x1  whole/unfractionated asphaltene samples
  x1  Width-integrated samples
  x1  Wild material
  x1  Willow plant stems and leaves
  x1  winter wheat (Triticum aestivum L.)
  x1  WSO concentrations
  x1  WSO extracts
  x1  WSO species from microcosm samples
  x1  WTE. coli, and the knob-into-holeE. coli IgG4 molecules
  x1  Wyoming Deposit and Athabasca Bitumen C7 asphaltenes and their extrography fractions
  x1  Wyoming Deposit and Athabasca Bitumen samples
  x1  Wyoming deposit n C7 asphaltenes
  x1  XAD ethyl acetate extract
  x1  yeast mutant versus wild-type strains
  x1  Yellowstone Lake in Yellowstone National Park, Wyoming
  x1  Yellowstone River headwater in Yellowstone National Park, Wyoming
  x1  Yellowstone River headwaters
  x1  zinc selenide crystal
  x1  ZrO2
  x1  δ 13 C DIC
  x1  δ 15 N-TDN
  x1  δ-MnO2
  x1  δ18O samples

=== facility (159 distinct) ===
  x32  National High Magnetic Field Laboratory
  x19  National High Magnetic Field Laboratory (NHMFL)
  x8  National High Magnetic Field Laboratory in Tallahassee, Florida
  x8  NHMFL
  x6  Florida State University
  x5  National High Magnetic Field Laboratory (Tallahassee, FL)
  x3  National High Magnetic Field Laboratory (NHMFL) at Florida State University
  x3  National High Magnetic Field Laboratory in Tallahassee, FL
  x2  Australian Nuclear Science and Technology Organisation (ANSTO)
  x2  Chair of Soil Science (TU München, Germany)
  x2  ILMARI laboratory of the University of Eastern Finland
  x2  Mark Wainwright Analytical Centre (UNSW Sydney)
  x2  Microsynth AG (Switzerland)
  x2  national FT-ICR MS user facility at the National High Magnetic Field Laboratory
  x2  National High Magnetic Field Laboratory (Florida State University, Tallahassee, FL)
  x2  National High Magnetic Field Laboratory at Florida State University
  x2  National High Magnetic Field Laboratory in Tallahassee, Florida, USA
  x2  National High Magnetic Field Laboratory, Florida State University
  x2  National High Magnetic Field Laboratory, Tallahassee, Florida
  x1  ADG CRNR
  x1  ALS Environmental (Tucson, AZ)
  x1  Amsterdam, Netherlands
  x1  ANSTO
  x1  Argonne National Laboratory
  x1  Australian National University (ANU)
  x1  Bemidji site
  x1  bioenvironmental research laboratory at UCF
  x1  Bioenvironmental Research Laboratory at UCF
  x1  Boiteau Lab
  x1  Bridgestone Americas Biorubber Processing Research Center (Mesa, AZ)
  x1  Bridgestone Biorubber Process Research Center (Mesa, AZ)
  x1  CAGE (Centre for Gas Hydrate, Environment and Climate)
  x1  Cambridge Polymer Group
  x1  Changchun Institute of Applied Chemistry, China
  x1  Chemical Dynamics Beamline 9.0.2 at the Advanced Light Source
  x1  Chemical Instrumentation Facility
  x1  Clinical Haematology Department
  x1  cloning and sequencing facility at Florida State University (Florida, USA)
  x1  coastal Georgia, USA
  x1  Coli Genetic Stock Center, Yale University
  x1  College of Sciences Major Instrumentation Cluster (COSMIC)
  x1  CU Boulder Laboratory for Environmental and Geological Studies (LEGS)
  x1  Department of Chemical and Biological Engineering, Montana State University, USA
  x1  Dlila Facility, Israel
  x1  Duke Univ.
